CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C00411,44,F,43,29.33,1261.19,Two Year,Bank Transfer,Yes
C00412,59,M,35,90.76,3176.6,Month-to-Month,Bank Transfer,No
C00413,19,M,58,93.4,5417.2,One Year,Credit Card,No
C00414,43,F,12,48.55,582.6,One Year,Bank Transfer,No
C00415,34,M,21,49.77,1045.17,One Year,Electronic Check,No
C00416,57,F,3,66.89,200.67,Month-to-Month,Mailed Check,No
C00417,50,M,15,22.18,332.7,One Year,Mailed Check,Yes
C00418,26,F,21,98.93,2077.53,Month-to-Month,Mailed Check,No
C00419,60,F,10,51.71,517.1,Month-to-Month,Electronic Check,No
C00420,65,F,33,105.38,3477.54,Two Year,Mailed Check,No
C00421,56,M,46,100.26,4611.96,Two Year,Credit Card,No
C00422,46,F,59,86.14,5082.26,Month-to-Month,Credit Card,No
C00423,59,M,52,52.49,2729.48,Month-to-Month,Electronic Check,No
C00424,43,F,6,71.63,429.78,Month-to-Month,Electronic Check,No
C00425,52,F,2,64.48,128.96,One Year,Credit Card,No
C00426,67,F,29,53.89,1562.81,One Year,Electronic Check,Yes
C00427,42,F,55,104.81,5764.55,One Year,Electronic Check,No
C00428,41,F,40,68.35,2734.0,Two Year,Credit Card,No
C00429,30,M,33,103.27,3407.91,Month-to-Month,Credit Card,No
C00430,24,M,4,30.52,122.08,One Year,Bank Transfer,No
C00431,53,M,59,34.1,2011.9,One Year,Bank Transfer,No
C00432,62,F,4,117.73,470.92,Two Year,Mailed Check,Yes
C00433,37,F,29,78.78,2284.62,Two Year,Electronic Check,No
C00434,18,M,37,70.98,2626.26,Month-to-Month,Credit Card,No
C00435,25,F,20,72.32,1446.4,Month-to-Month,Mailed Check,No
C00436,63,F,41,41.53,1702.73,One Year,Bank Transfer,No
C00437,33,F,23,91.87,2113.01,One Year,Electronic Check,Yes
C00438,31,M,45,28.48,1281.6,One Year,Mailed Check,No
C00439,29,M,18,77.33,1391.94,One Year,Electronic Check,No
C00440,68,M,49,77.08,3776.92,One Year,Mailed Check,No
C00441,40,M,25,111.42,2785.5,Two Year,Electronic Check,Yes
C00442,32,M,1,72.62,72.62,Month-to-Month,Electronic Check,Yes
C00443,45,F,54,33.71,1820.34,Two Year,Credit Card,No
C00444,51,F,15,77.28,1159.2,Month-to-Month,Electronic Check,No
C00445,19,F,34,29.13,990.42,Month-to-Month,Bank Transfer,Yes
C00446,49,F,48,40.38,1938.24,Month-to-Month,Credit Card,No
C00447,40,M,20,23.11,462.2,Two Year,Electronic Check,No
C00448,39,M,54,71.33,3851.82,One Year,Bank Transfer,No
C00449,68,F,37,28.45,1052.65,Month-to-Month,Bank Transfer,No
C00450,42,M,27,66.94,1807.38,Month-to-Month,Mailed Check,No
C00451,39,F,22,113.29,2492.38,Two Year,Credit Card,No
C00452,39,F,51,91.98,4690.98,Two Year,Credit Card,No
C00453,66,F,5,27.74,138.7,One Year,Mailed Check,No
C00454,69,F,34,42.42,1442.28,One Year,Mailed Check,No
C00455,59,M,39,87.37,3407.43,Month-to-Month,Mailed Check,No
C00456,23,F,3,109.47,328.41,Two Year,Credit Card,No
C00457,32,M,17,23.29,395.93,One Year,Bank Transfer,Yes
C00458,60,F,24,101.25,2430.0,One Year,Bank Transfer,No
C00459,54,F,24,76.18,1828.32,One Year,Electronic Check,No
C00460,50,F,3,74.61,223.83,Two Year,Credit Card,No
C00461,25,F,45,115.78,5210.1,Two Year,Credit Card,No
C00462,61,M,7,94.76,663.32,Two Year,Mailed Check,No
C00463,61,F,25,105.01,2625.25,Two Year,Credit Card,No
C00464,22,M,56,55.4,3102.4,Two Year,Credit Card,No
C00465,56,F,3,75.44,226.32,Month-to-Month,Bank Transfer,No
C00466,21,F,15,81.54,1223.1,Month-to-Month,Credit Card,No
C00467,23,F,29,52.16,1512.64,Two Year,Bank Transfer,No
C00468,62,M,50,77.02,3851.0,Month-to-Month,Bank Transfer,Yes
C00469,49,F,29,43.67,1266.43,Two Year,Credit Card,No
C00470,69,F,10,34.34,343.4,Month-to-Month,Bank Transfer,No
C00471,47,F,32,57.4,1836.8,Month-to-Month,Mailed Check,No
C00472,64,F,23,93.93,2160.39,One Year,Bank Transfer,No
C00473,52,F,39,111.62,4353.18,Two Year,Credit Card,No
C00474,57,M,9,65.77,591.93,Month-to-Month,Mailed Check,No
C00475,69,M,37,84.28,3118.36,Month-to-Month,Mailed Check,No
C00476,33,F,52,30.3,1575.6,One Year,Credit Card,Yes
C00477,30,F,40,110.45,4418.0,Month-to-Month,Electronic Check,No
C00478,67,M,14,76.86,1076.04,One Year,Bank Transfer,Yes
C00479,59,F,4,98.03,392.12,Month-to-Month,Bank Transfer,No
C00480,47,M,20,99.44,1988.8,One Year,Electronic Check,No
C00481,36,F,28,45.65,1278.2,One Year,Mailed Check,No
C00482,34,F,14,72.92,1020.88,Two Year,Electronic Check,No
C00483,36,M,44,116.05,5106.2,Two Year,Credit Card,No
C00484,45,F,34,28.96,984.64,Month-to-Month,Electronic Check,No
C00485,43,M,13,88.3,1147.9,Two Year,Mailed Check,Yes
C00486,54,M,31,116.23,3603.13,Two Year,Credit Card,No
C00487,43,M,33,50.06,1651.98,Two Year,Credit Card,No
C00488,40,F,52,106.14,5519.28,Month-to-Month,Credit Card,No
C00489,26,M,39,113.37,4421.43,Month-to-Month,Bank Transfer,No
C00490,29,M,28,94.71,2651.88,Two Year,Bank Transfer,No
C00491,18,F,25,43.13,1078.25,Two Year,Credit Card,No
C00492,18,F,32,53.4,1708.8,Month-to-Month,Electronic Check,No
C00493,64,F,9,23.58,212.22,Two Year,Bank Transfer,No
C00494,51,F,28,103.15,2888.2,One Year,Mailed Check,No
C00495,49,F,58,104.96,6087.68,Month-to-Month,Bank Transfer,No
C00496,65,F,31,83.27,2581.37,Month-to-Month,Electronic Check,No
C00497,42,M,17,55.25,939.25,One Year,Bank Transfer,No
C00498,57,F,53,27.68,1467.04,Two Year,Electronic Check,No
C00499,62,M,23,95.31,2192.13,One Year,Electronic Check,Yes
C00500,18,F,13,92.65,1204.45,Two Year,Bank Transfer,No
C00501,33,M,55,111.26,6119.3,Two Year,Electronic Check,No
C00502,56,M,10,93.05,930.5,Month-to-Month,Electronic Check,No
C00503,22,F,16,102.87,1645.92,Month-to-Month,Mailed Check,No
C00504,39,F,6,94.6,567.6,Two Year,Credit Card,Yes
C00505,46,M,48,83.07,3987.36,One Year,Credit Card,No
C00506,20,F,11,62.7,689.7,Month-to-Month,Bank Transfer,No
C00507,29,F,58,110.21,6392.18,Two Year,Electronic Check,No
C00508,43,M,52,85.1,4425.2,Month-to-Month,Bank Transfer,No
C00509,33,M,3,59.84,179.52,Month-to-Month,Bank Transfer,No
C00510,68,M,28,28.35,793.8,Month-to-Month,Credit Card,No
C00511,54,F,41,49.07,2011.87,One Year,Electronic Check,No
C00512,39,F,15,74.37,1115.55,One Year,Bank Transfer,No
C00513,46,F,13,47.56,618.28,Two Year,Bank Transfer,No
C00514,31,F,42,42.12,1769.04,One Year,Credit Card,No
C00515,45,M,52,72.74,3782.48,Two Year,Credit Card,No
C00516,22,F,56,36.98,2070.88,Two Year,Credit Card,No
C00517,64,M,45,100.04,4501.8,Month-to-Month,Bank Transfer,No
C00518,66,F,17,68.44,1163.48,Month-to-Month,Electronic Check,No
C00519,47,F,7,77.39,541.73,One Year,Credit Card,No
C00520,63,M,28,34.74,972.72,Two Year,Credit Card,No
C00521,69,F,38,52.46,1993.48,Two Year,Electronic Check,No
C00522,22,F,13,61.01,793.13,Month-to-Month,Bank Transfer,No
C00523,29,M,17,100.82,1713.94,Month-to-Month,Bank Transfer,Yes
C00524,33,F,15,97.02,1455.3,Month-to-Month,Electronic Check,No
C00525,43,M,36,42.3,1522.8,One Year,Credit Card,No
C00526,43,M,28,81.62,2285.36,Two Year,Mailed Check,No
C00527,65,M,15,44.35,665.25,Two Year,Electronic Check,No
C00528,38,M,46,118.82,5465.72,Two Year,Mailed Check,No
C00529,56,F,53,115.21,6106.13,Month-to-Month,Bank Transfer,No
C00530,53,F,11,76.33,839.63,One Year,Bank Transfer,No
C00531,50,F,56,89.89,5033.84,One Year,Mailed Check,No
C00532,47,M,31,100.14,3104.34,Month-to-Month,Credit Card,No
C00533,54,F,4,92.1,368.4,One Year,Mailed Check,No
C00534,40,F,35,89.98,3149.3,One Year,Credit Card,No
C00535,27,F,34,115.86,3939.24,Two Year,Electronic Check,No
C00536,22,F,52,79.65,4141.8,Month-to-Month,Bank Transfer,No
C00537,53,M,27,83.63,2258.01,Month-to-Month,Bank Transfer,No
C00538,51,M,10,104.93,1049.3,Month-to-Month,Mailed Check,Yes
C00539,69,F,30,86.99,2609.7,Month-to-Month,Electronic Check,No
C00540,48,M,45,93.29,4198.05,Two Year,Mailed Check,No
C00541,27,F,20,43.42,868.4,One Year,Mailed Check,No
C00542,36,F,29,57.13,1656.77,One Year,Mailed Check,No
C00543,49,F,58,34.73,2014.34,Two Year,Credit Card,Yes
C00544,18,M,53,70.58,3740.74,One Year,Bank Transfer,No
C00545,22,F,29,65.57,1901.53,Month-to-Month,Bank Transfer,No
C00546,62,M,23,119.72,2753.56,Two Year,Mailed Check,No
C00547,21,M,57,81.12,4623.84,Two Year,Credit Card,No
C00548,33,F,50,98.64,4932.0,Month-to-Month,Bank Transfer,No
C00549,41,M,21,53.4,1121.4,Month-to-Month,Credit Card,No
C00550,33,M,48,103.15,4951.2,Month-to-Month,Electronic Check,No
C00551,19,F,43,81.51,3504.93,One Year,Credit Card,No
C00552,66,M,10,89.7,897.0,Month-to-Month,Credit Card,No
C00553,45,M,41,49.44,2027.04,Two Year,Electronic Check,No
C00554,49,F,12,74.86,898.32,One Year,Bank Transfer,No
C00555,44,F,30,83.4,2502.0,One Year,Bank Transfer,No
C00556,37,M,51,78.91,4024.41,Two Year,Credit Card,No
C00557,41,F,33,111.52,3680.16,One Year,Credit Card,No
C00558,29,F,18,109.83,1976.94,Month-to-Month,Electronic Check,No
C00559,67,M,14,117.1,1639.4,Month-to-Month,Electronic Check,No
C00560,52,M,22,86.74,1908.28,Month-to-Month,Bank Transfer,Yes
C00561,50,F,21,117.19,2460.99,Month-to-Month,Bank Transfer,No
C00562,50,M,1,103.25,103.25,One Year,Electronic Check,Yes
C00563,68,F,49,47.08,2306.92,Two Year,Credit Card,No
C00564,60,F,43,62.74,2697.82,One Year,Electronic Check,Yes
C00565,54,M,52,43.84,2279.68,Two Year,Bank Transfer,No
C00566,29,M,15,20.42,306.3,Two Year,Credit Card,No
C00567,20,F,36,38.8,1396.8,Month-to-Month,Mailed Check,No
C00568,18,F,47,20.41,959.27,One Year,Mailed Check,No
C00569,50,F,54,91.98,4966.92,Month-to-Month,Electronic Check,No
C00570,57,F,22,62.55,1376.1,One Year,Bank Transfer,No
C00571,27,M,32,51.26,1640.32,One Year,Credit Card,No
C00572,60,F,58,96.17,5577.86,Month-to-Month,Mailed Check,Yes
C00573,61,M,46,103.25,4749.5,One Year,Credit Card,Yes
C00574,46,M,54,117.53,6346.62,Month-to-Month,Credit Card,Yes
C00575,30,F,33,84.2,2778.6,Two Year,Credit Card,Yes
C00576,29,M,58,66.15,3836.7,Month-to-Month,Credit Card,No
C00577,48,M,41,50.53,2071.73,One Year,Electronic Check,No
C00578,63,F,59,42.23,2491.57,One Year,Credit Card,Yes
C00579,19,M,39,41.29,1610.31,Two Year,Mailed Check,No
C00580,68,M,23,60.92,1401.16,Two Year,Mailed Check,No
C00581,67,F,43,119.18,5124.74,Two Year,Electronic Check,No
C00582,52,F,55,20.09,1104.95,Month-to-Month,Mailed Check,Yes
C00583,40,F,2,39.72,79.44,Month-to-Month,Credit Card,No
C00584,34,F,2,38.84,77.68,One Year,Mailed Check,No
C00585,43,F,38,91.71,3484.98,Two Year,Bank Transfer,No
C00586,25,F,55,55.25,3038.75,Two Year,Credit Card,No
C00587,46,F,51,65.73,3352.23,Month-to-Month,Electronic Check,No
C00588,43,M,29,34.86,1010.94,One Year,Bank Transfer,Yes
C00589,27,M,52,60.5,3146.0,Two Year,Mailed Check,Yes
C00590,43,F,46,30.32,1394.72,Month-to-Month,Bank Transfer,Yes
C00591,51,M,3,73.3,219.9,Month-to-Month,Mailed Check,No
C00592,68,M,39,29.79,1161.81,Two Year,Mailed Check,Yes
C00593,58,F,7,99.05,693.35,Two Year,Mailed Check,Yes
C00594,24,M,36,76.66,2759.76,One Year,Electronic Check,No
C00595,21,F,29,92.4,2679.6,Two Year,Bank Transfer,Yes
C00596,67,M,55,61.85,3401.75,Month-to-Month,Electronic Check,No
C00597,62,F,37,58.15,2151.55,Two Year,Mailed Check,No
C00598,28,M,49,29.82,1461.18,Two Year,Credit Card,Yes
C00599,46,M,58,72.39,4198.62,One Year,Credit Card,Yes
C00600,53,M,36,71.45,2572.2,Month-to-Month,Electronic Check,No
C00601,42,F,23,66.81,1536.63,Two Year,Credit Card,No
C00602,38,M,45,94.05,4232.25,Month-to-Month,Bank Transfer,No
C00603,53,M,16,103.25,1652.0,One Year,Credit Card,No
C00604,27,F,48,95.08,4563.84,Month-to-Month,Credit Card,No
C00605,54,F,31,34.39,1066.09,Two Year,Mailed Check,No
C00606,26,M,34,82.21,2795.14,Two Year,Bank Transfer,No
C00607,41,M,50,28.03,1401.5,One Year,Bank Transfer,No
C00608,52,M,1,89.46,89.46,One Year,Credit Card,Yes
C00609,66,M,18,58.18,1047.24,One Year,Mailed Check,No
C00610,52,F,58,33.25,1928.5,Month-to-Month,Credit Card,No
C00611,65,M,40,106.21,4248.4,Month-to-Month,Credit Card,Yes
C00612,53,M,43,81.4,3500.2,Month-to-Month,Electronic Check,No
C00613,35,F,56,55.47,3106.32,Month-to-Month,Mailed Check,No
C00614,66,M,56,23.07,1291.92,One Year,Electronic Check,No
C00615,56,M,15,73.73,1105.95,Month-to-Month,Credit Card,No
C00616,49,M,48,112.32,5391.36,Month-to-Month,Credit Card,No
C00617,41,F,49,79.64,3902.36,Month-to-Month,Mailed Check,No
C00618,40,F,17,117.17,1991.89,Month-to-Month,Bank Transfer,No
C00619,49,M,44,33.65,1480.6,One Year,Credit Card,No
C00620,54,M,10,76.83,768.3,One Year,Credit Card,No
C00621,29,F,20,99.81,1996.2,Two Year,Electronic Check,No
C00622,66,M,6,72.55,435.3,Two Year,Electronic Check,No
C00623,30,M,8,29.11,232.88,Month-to-Month,Mailed Check,Yes
C00624,40,F,45,78.29,3523.05,Month-to-Month,Electronic Check,No
C00625,42,F,34,81.17,2759.78,One Year,Bank Transfer,No
C00626,52,F,32,92.87,2971.84,Two Year,Credit Card,No
C00627,58,M,51,96.12,4902.12,Month-to-Month,Electronic Check,No
C00628,47,M,54,97.08,5242.32,Two Year,Bank Transfer,No
C00629,34,M,42,86.34,3626.28,Two Year,Credit Card,Yes
C00630,66,M,4,41.58,166.32,Two Year,Credit Card,No
C00631,37,F,44,60.42,2658.48,One Year,Bank Transfer,No
C00632,65,M,50,97.61,4880.5,Month-to-Month,Credit Card,No
C00633,42,M,39,115.34,4498.26,Month-to-Month,Bank Transfer,No
C00634,39,F,20,27.89,557.8,One Year,Bank Transfer,Yes
C00635,30,F,24,73.55,1765.2,One Year,Electronic Check,No
C00636,36,M,24,51.25,1230.0,One Year,Mailed Check,No
C00637,66,F,55,42.54,2339.7,Two Year,Bank Transfer,No
C00638,53,F,26,70.58,1835.08,Two Year,Electronic Check,No
C00639,29,M,25,80.61,2015.25,Month-to-Month,Credit Card,No
C00640,58,M,36,20.98,755.28,Month-to-Month,Electronic Check,No
C00641,36,M,7,98.02,686.14,Two Year,Bank Transfer,No
C00642,29,M,10,101.99,1019.9,Two Year,Electronic Check,Yes
C00643,26,F,58,116.55,6759.9,One Year,Mailed Check,No
C00644,24,F,47,38.06,1788.82,Two Year,Credit Card,Yes
C00645,45,M,12,79.46,953.52,Month-to-Month,Electronic Check,No
C00646,31,M,1,62.66,62.66,Month-to-Month,Credit Card,No
C00647,48,F,52,53.48,2780.96,One Year,Bank Transfer,Yes
C00648,69,M,50,76.56,3828.0,One Year,Mailed Check,No
C00649,36,M,25,98.24,2456.0,Month-to-Month,Mailed Check,No
C00650,64,M,16,22.31,356.96,Two Year,Electronic Check,No
C00651,33,M,5,116.94,584.7,Two Year,Credit Card,No
C00652,22,F,19,100.99,1918.81,Month-to-Month,Credit Card,No
C00653,52,M,4,95.12,380.48,Two Year,Electronic Check,No
C00654,29,F,6,96.04,576.24,Two Year,Electronic Check,No
C00655,42,M,26,58.91,1531.66,Month-to-Month,Electronic Check,No
C00656,69,M,49,95.16,4662.84,Month-to-Month,Electronic Check,No
C00657,38,F,39,58.68,2288.52,One Year,Mailed Check,Yes
C00658,53,M,56,109.87,6152.72,Month-to-Month,Electronic Check,No
C00659,40,F,55,37.72,2074.6,One Year,Credit Card,No
C00660,33,M,39,49.23,1919.97,One Year,Bank Transfer,Yes
C00661,56,M,9,75.13,676.17,Two Year,Credit Card,Yes
C00662,62,M,45,51.92,2336.4,Month-to-Month,Electronic Check,No
C00663,59,M,52,62.42,3245.84,Two Year,Mailed Check,No
C00664,56,M,14,69.24,969.36,Month-to-Month,Electronic Check,No
C00665,31,F,48,105.64,5070.72,Month-to-Month,Bank Transfer,Yes
C00666,48,F,55,72.32,3977.6,Two Year,Electronic Check,No
C00667,22,M,9,56.25,506.25,One Year,Bank Transfer,No
C00668,52,M,15,44.77,671.55,Month-to-Month,Electronic Check,Yes
C00669,40,F,37,60.87,2252.19,One Year,Mailed Check,No
C00670,46,F,50,71.57,3578.5,Two Year,Credit Card,No
C00671,60,M,53,94.61,5014.33,Two Year,Bank Transfer,No
C00672,28,M,20,32.1,642.0,Month-to-Month,Credit Card,No
C00673,35,F,8,42.16,337.28,Two Year,Electronic Check,No
C00674,64,M,32,57.97,1855.04,Month-to-Month,Credit Card,No
C00675,29,F,47,56.04,2633.88,Month-to-Month,Mailed Check,No
C00676,26,M,21,59.17,1242.57,Month-to-Month,Mailed Check,No
C00677,27,F,57,99.35,5662.95,Month-to-Month,Credit Card,No
C00678,61,F,41,52.42,2149.22,Month-to-Month,Credit Card,No
C00679,34,M,19,70.19,1333.61,Two Year,Mailed Check,No
C00680,55,F,29,82.39,2389.31,Month-to-Month,Bank Transfer,No
C00681,24,M,58,43.22,2506.76,One Year,Bank Transfer,No
C00682,63,M,31,91.87,2847.97,Month-to-Month,Mailed Check,Yes
C00683,30,M,54,74.71,4034.34,Month-to-Month,Mailed Check,Yes
C00684,57,M,6,64.68,388.08,Month-to-Month,Bank Transfer,No
C00685,59,F,4,100.98,403.92,Two Year,Credit Card,No
C00686,26,M,43,44.35,1907.05,One Year,Credit Card,No
C00687,67,M,29,108.32,3141.28,One Year,Electronic Check,No
C00688,44,M,42,76.1,3196.2,One Year,Bank Transfer,No
C00689,19,M,3,80.92,242.76,Two Year,Mailed Check,No
C00690,22,F,1,107.51,107.51,Two Year,Electronic Check,Yes
C00691,46,M,44,101.76,4477.44,Month-to-Month,Credit Card,No
C00692,54,F,55,80.16,4408.8,Two Year,Bank Transfer,No
C00693,55,F,15,95.32,1429.8,One Year,Electronic Check,No
C00694,36,F,47,63.33,2976.51,One Year,Credit Card,No
C00695,25,M,21,74.74,1569.54,Two Year,Mailed Check,No
C00696,65,M,46,26.21,1205.66,Two Year,Credit Card,No
C00697,62,M,58,28.99,1681.42,One Year,Credit Card,Yes
C00698,18,M,31,102.94,3191.14,One Year,Bank Transfer,No
C00699,39,F,7,25.97,181.79,One Year,Mailed Check,No
C00700,69,F,17,36.94,627.98,One Year,Bank Transfer,No
C00701,34,M,56,99.58,5576.48,One Year,Mailed Check,Yes
C00702,24,M,19,20.11,382.09,Two Year,Electronic Check,No
C00703,42,M,39,48.24,1881.36,Two Year,Credit Card,No
C00704,62,M,3,78.4,235.2,Month-to-Month,Bank Transfer,No
C00705,21,M,30,79.54,2386.2,Month-to-Month,Mailed Check,No
C00706,53,M,35,97.72,3420.2,Month-to-Month,Bank Transfer,No
C00707,23,M,58,70.59,4094.22,Two Year,Credit Card,No
C00708,48,F,57,70.94,4043.58,Month-to-Month,Credit Card,No
C00709,36,F,29,92.53,2683.37,Month-to-Month,Electronic Check,No
C00710,61,F,50,69.86,3493.0,Two Year,Mailed Check,No
C00711,56,F,52,80.85,4204.2,One Year,Mailed Check,No
C00712,44,M,54,109.78,5928.12,Two Year,Electronic Check,No
C00713,27,M,14,60.15,842.1,Two Year,Electronic Check,No
C00714,43,M,35,58.51,2047.85,One Year,Mailed Check,No
C00715,36,M,28,20.35,569.8,Month-to-Month,Mailed Check,Yes
C00716,56,M,58,81.34,4717.72,Two Year,Bank Transfer,Yes
C00717,20,F,30,22.98,689.4,Two Year,Mailed Check,No
C00718,62,M,26,70.41,1830.66,One Year,Bank Transfer,Yes
C00719,30,F,7,100.42,702.94,Two Year,Bank Transfer,Yes
C00720,67,M,39,74.99,2924.61,Month-to-Month,Bank Transfer,No
C00721,45,F,31,46.96,1455.76,One Year,Bank Transfer,Yes
C00722,37,M,5,98.62,493.1,Two Year,Credit Card,No
C00723,45,F,35,46.97,1643.95,Month-to-Month,Electronic Check,No
C00724,25,M,50,93.3,4665.0,Month-to-Month,Electronic Check,No
C00725,58,M,47,81.03,3808.41,Two Year,Mailed Check,No
C00726,56,M,52,37.0,1924.0,Month-to-Month,Electronic Check,No
C00727,18,M,14,110.51,1547.14,One Year,Electronic Check,No
C00728,20,F,36,40.06,1442.16,Month-to-Month,Credit Card,No
C00729,30,M,27,118.96,3211.92,One Year,Bank Transfer,Yes
C00730,45,F,24,20.73,497.52,One Year,Bank Transfer,No
C00731,66,M,40,46.35,1854.0,One Year,Bank Transfer,No
C00732,42,F,29,39.99,1159.71,Two Year,Electronic Check,No
C00733,50,M,53,21.4,1134.2,Month-to-Month,Electronic Check,No
C00734,55,M,45,93.24,4195.8,Two Year,Mailed Check,No
C00735,23,F,22,89.34,1965.48,Two Year,Credit Card,No
C00736,61,M,8,99.24,793.92,One Year,Credit Card,No
C00737,62,M,15,45.67,685.05,Two Year,Mailed Check,No
C00738,49,F,49,64.43,3157.07,Month-to-Month,Mailed Check,No
C00739,62,M,5,85.91,429.55,Two Year,Mailed Check,Yes
C00740,64,F,52,63.98,3326.96,Two Year,Bank Transfer,No
C00741,38,M,4,89.73,358.92,One Year,Bank Transfer,No
C00742,33,F,11,83.4,917.4,One Year,Bank Transfer,No
C00743,38,F,18,31.46,566.28,Two Year,Bank Transfer,No
C00744,28,F,42,98.1,4120.2,One Year,Mailed Check,No
C00745,54,F,49,92.07,4511.43,Two Year,Mailed Check,No
C00746,53,M,30,85.58,2567.4,Month-to-Month,Mailed Check,No
C00747,52,M,15,35.51,532.65,Month-to-Month,Bank Transfer,No
C00748,36,F,6,46.8,280.8,One Year,Bank Transfer,No
C00749,37,M,55,59.32,3262.6,Month-to-Month,Electronic Check,No
C00750,35,M,53,47.99,2543.47,Month-to-Month,Mailed Check,No
C00751,64,M,16,42.78,684.48,Two Year,Credit Card,No
C00752,58,F,47,100.54,4725.38,One Year,Credit Card,Yes
C00753,66,M,40,83.82,3352.8,Month-to-Month,Electronic Check,No
C00754,31,M,9,76.55,688.95,One Year,Bank Transfer,No
C00755,32,F,43,42.6,1831.8,One Year,Mailed Check,No
C00756,48,M,59,111.81,6596.79,One Year,Bank Transfer,No
C00757,18,F,34,39.12,1330.08,Month-to-Month,Bank Transfer,No
C00758,20,F,27,99.5,2686.5,One Year,Credit Card,No
C00759,33,F,13,116.67,1516.71,One Year,Credit Card,No
C00760,40,M,36,92.71,3337.56,Two Year,Mailed Check,No
C00761,28,M,27,119.29,3220.83,Two Year,Mailed Check,No
C00762,29,F,9,85.11,765.99,Two Year,Bank Transfer,Yes
C00763,27,F,5,41.75,208.75,Two Year,Bank Transfer,No
C00764,49,F,51,40.38,2059.38,One Year,Electronic Check,No
C00765,33,F,22,52.46,1154.12,Two Year,Bank Transfer,No
C00766,25,F,31,20.71,642.01,Two Year,Electronic Check,No
C00767,55,F,3,88.17,264.51,Month-to-Month,Bank Transfer,No
C00768,29,M,30,46.87,1406.1,Two Year,Bank Transfer,No
C00769,41,F,21,101.52,2131.92,Two Year,Bank Transfer,Yes
C00770,45,F,35,55.92,1957.2,Month-to-Month,Mailed Check,No
C00771,25,F,6,68.0,408.0,One Year,Mailed Check,No
C00772,45,M,28,116.57,3263.96,One Year,Mailed Check,No
C00773,53,M,32,44.22,1415.04,Month-to-Month,Electronic Check,Yes
C00774,43,M,42,92.13,3869.46,Month-to-Month,Electronic Check,No
C00775,25,M,37,95.51,3533.87,One Year,Mailed Check,Yes
C00776,67,F,25,42.1,1052.5,Two Year,Electronic Check,No
C00777,45,M,32,70.1,2243.2,Month-to-Month,Mailed Check,Yes
C00778,45,F,35,55.02,1925.7,Month-to-Month,Credit Card,No
C00779,54,F,22,97.19,2138.18,Month-to-Month,Mailed Check,No
C00780,58,F,24,82.25,1974.0,One Year,Credit Card,No
C00781,53,F,39,67.6,2636.4,One Year,Bank Transfer,No
C00782,44,F,54,97.94,5288.76,One Year,Electronic Check,No
C00783,34,F,30,43.52,1305.6,One Year,Electronic Check,No
C00784,26,M,50,95.36,4768.0,One Year,Mailed Check,Yes
C00785,50,M,32,106.54,3409.28,Two Year,Bank Transfer,No
C00786,37,M,31,107.86,3343.66,Two Year,Bank Transfer,Yes
C00787,30,M,23,98.37,2262.51,One Year,Bank Transfer,Yes
C00788,45,M,40,60.8,2432.0,One Year,Bank Transfer,No
C00789,65,F,33,118.18,3899.94,One Year,Electronic Check,No
C00790,46,M,25,57.96,1449.0,Month-to-Month,Mailed Check,Yes
C00791,30,M,36,83.86,3018.96,Month-to-Month,Mailed Check,No
C00792,63,M,24,36.11,866.64,One Year,Credit Card,No
C00793,52,F,31,118.04,3659.24,One Year,Electronic Check,No
